Sexo;Edad;Provincias;Periodo;Total
Ambos sexos;Total;Total Nacional;1 de enero de 2020;47.332.614
Ambos sexos;Total;Total Nacional;1 de julio de 2019;47.105.358
Ambos sexos;Total;Total Nacional;1 de enero de 2019;46.937.060
Ambos sexos;Total;Total Nacional;1 de julio de 2018;46.728.814
Ambos sexos;Total;Total Nacional;1 de enero de 2018;46.658.447
Ambos sexos;Total;Total Nacional;1 de julio de 2017;46.532.869
Ambos sexos;Total;Total Nacional;1 de enero de 2017;46.527.039
Ambos sexos;Total;Total Nacional;1 de julio de 2016;46.449.874
Ambos sexos;Total;Total Nacional;1 de enero de 2016;46.440.099
Ambos sexos;Total;Total Nacional;1 de julio de 2015;46.410.149
Ambos sexos;Total;Total Nacional;1 de enero de 2015;46.449.565
Ambos sexos;Total;Total Nacional;1 de julio de 2014;46.455.123
Ambos sexos;Total;Total Nacional;1 de enero de 2014;46.512.199
Ambos sexos;Total;Total Nacional;1 de julio de 2013;46.593.236
Ambos sexos;Total;Total Nacional;1 de enero de 2013;46.727.890
Ambos sexos;Total;Total Nacional;1 de julio de 2012;46.766.403
Ambos sexos;Total;Total Nacional;1 de enero de 2012;46.818.216
Ambos sexos;Total;Total Nacional;1 de julio de 2011;46.736.257
Ambos sexos;Total;Total Nacional;1 de enero de 2011;46.667.175
Ambos sexos;Total;Total Nacional;1 de julio de 2010;46.562.483
Ambos sexos;Total;Total Nacional;1 de enero de 2010;46.486.621
Ambos sexos;Total;Total Nacional;1 de julio de 2009;46.367.550
Ambos sexos;Total;Total Nacional;1 de enero de 2009;46.239.271
Ambos sexos;Total;Total Nacional;1 de julio de 2008;45.983.169
Ambos sexos;Total;Total Nacional;1 de enero de 2008;45.668.938
Ambos sexos;Total;Total Nacional;1 de julio de 2007;45.236.004
Ambos sexos;Total;Total Nacional;1 de enero de 2007;44.784.659
Ambos sexos;Total;Total Nacional;1 de julio de 2006;44.360.521
Ambos sexos;Total;Total Nacional;1 de enero de 2006;44.009.969
Ambos sexos;Total;Total Nacional;1 de julio de 2005;43.662.613
Ambos sexos;Total;Total Nacional;1 de enero de 2005;43.296.335
Ambos sexos;Total;Total Nacional;1 de julio de 2004;42.859.172
Ambos sexos;Total;Total Nacional;1 de enero de 2004;42.547.454
Ambos sexos;Total;Total Nacional;1 de julio de 2003;42.196.231
Ambos sexos;Total;Total Nacional;1 de enero de 2003;41.827.836
Ambos sexos;Total;Total Nacional;1 de julio de 2002;41.423.520
Ambos sexos;Total;Total Nacional;1 de enero de 2002;41.035.271
Ambos sexos;Total;Total Nacional;1 de julio de 2001;40.766.049
Ambos sexos;Total;Total Nacional;1 de enero de 2001;40.665.545
Ambos sexos;Total;Total Nacional;1 de julio de 2000;40.554.387
Ambos sexos;Total;Total Nacional;1 de enero de 2000;40.470.182
Ambos sexos;Total;Total Nacional;1 de julio de 1999;40.369.667
Ambos sexos;Total;Total Nacional;1 de enero de 1999;40.303.568
Ambos sexos;Total;Total Nacional;1 de julio de 1998;40.214.066
Ambos sexos;Total;Total Nacional;1 de enero de 1998;40.143.449
Ambos sexos;Total;Total Nacional;1 de julio de 1997;40.049.974
Ambos sexos;Total;Total Nacional;1 de enero de 1997;39.971.329
Ambos sexos;Total;Total Nacional;1 de julio de 1996;39.884.246
Ambos sexos;Total;Total Nacional;1 de enero de 1996;39.808.374
Ambos sexos;Total;Total Nacional;1 de julio de 1995;39.718.895
Ambos sexos;Total;Total Nacional;1 de enero de 1995;39.639.726
Ambos sexos;Total;Total Nacional;1 de julio de 1994;39.547.353
Ambos sexos;Total;Total Nacional;1 de enero de 1994;39.458.489
Ambos sexos;Total;Total Nacional;1 de julio de 1993;39.356.082
Ambos sexos;Total;Total Nacional;1 de enero de 1993;39.264.034
Ambos sexos;Total;Total Nacional;1 de julio de 1992;39.147.940
Ambos sexos;Total;Total Nacional;1 de enero de 1992;39.051.336
Ambos sexos;Total;Total Nacional;1 de julio de 1991;38.941.622
Ambos sexos;Total;Total Nacional;1 de enero de 1991;38.881.416
Ambos sexos;Total;Total Nacional;1 de julio de 1990;38.860.827
Ambos sexos;Total;Total Nacional;1 de enero de 1990;38.853.227
Ambos sexos;Total;Total Nacional;1 de julio de 1989;38.821.377
Ambos sexos;Total;Total Nacional;1 de enero de 1989;38.802.300
Ambos sexos;Total;Total Nacional;1 de julio de 1988;38.764.307
Ambos sexos;Total;Total Nacional;1 de enero de 1988;38.731.578
Ambos sexos;Total;Total Nacional;1 de julio de 1987;38.682.322
Ambos sexos;Total;Total Nacional;1 de enero de 1987;38.638.052
Ambos sexos;Total;Total Nacional;1 de julio de 1986;38.571.941
Ambos sexos;Total;Total Nacional;1 de enero de 1986;38.531.195
Ambos sexos;Total;Total Nacional;1 de julio de 1985;38.467.025
Ambos sexos;Total;Total Nacional;1 de enero de 1985;38.407.829
Ambos sexos;Total;Total Nacional;1 de julio de 1984;38.325.244
Ambos sexos;Total;Total Nacional;1 de enero de 1984;38.252.899
Ambos sexos;Total;Total Nacional;1 de julio de 1983;38.160.263
Ambos sexos;Total;Total Nacional;1 de enero de 1983;38.090.151
Ambos sexos;Total;Total Nacional;1 de julio de 1982;37.987.108
Ambos sexos;Total;Total Nacional;1 de enero de 1982;37.881.873
Ambos sexos;Total;Total Nacional;1 de julio de 1981;37.764.458
Ambos sexos;Total;Total Nacional;1 de enero de 1981;37.635.389
Ambos sexos;Total;Total Nacional;1 de julio de 1980;37.493.072
Ambos sexos;Total;Total Nacional;1 de enero de 1980;37.346.940
Ambos sexos;Total;Total Nacional;1 de julio de 1979;37.194.315
Ambos sexos;Total;Total Nacional;1 de enero de 1979;37.035.719
Ambos sexos;Total;Total Nacional;1 de julio de 1978;36.868.100
Ambos sexos;Total;Total Nacional;1 de enero de 1978;36.694.077
Ambos sexos;Total;Total Nacional;1 de julio de 1977;36.506.811
Ambos sexos;Total;Total Nacional;1 de enero de 1977;36.329.199
Ambos sexos;Total;Total Nacional;1 de julio de 1976;36.127.525
Ambos sexos;Total;Total Nacional;1 de enero de 1976;35.946.425
Ambos sexos;Total;Total Nacional;1 de julio de 1975;35.750.033
Ambos sexos;Total;Total Nacional;1 de enero de 1975;35.569.375
Ambos sexos;Total;Total Nacional;1 de julio de 1974;35.363.890
Ambos sexos;Total;Total Nacional;1 de enero de 1974;35.177.294
Ambos sexos;Total;Total Nacional;1 de julio de 1973;34.980.317
Ambos sexos;Total;Total Nacional;1 de enero de 1973;34.800.600
Ambos sexos;Total;Total Nacional;1 de julio de 1972;34.595.886
Ambos sexos;Total;Total Nacional;1 de enero de 1972;34.408.338
Ambos sexos;Total;Total Nacional;1 de julio de 1971;34.216.856
Ambos sexos;Total;Total Nacional;1 de enero de 1971;34.040.642
